0.5, 30.0, 28.0, 2431123.147041403, -3.155130430714589e-05, 2.1507727366873636e-08, 0.07346184893675498, 0.05576247286299759, 0.0, 0.0, -0.012316775437058279, -0.07606106248856398, -0.13645672050388813, 0.0, 0.0, 
0.5, 30.05005005005005, 28.0, 2430529.106697657, -3.150254239505028e-05, 2.1355684228049534e-08, 0.07328804334000347, 0.05576465742266053, 0.0, 0.0, -0.012317257961046471, -0.07606404226905975, -0.13613387344679387, 0.0, 0.0, 
0.5, 30.1001001001001, 28.0, 2429936.6858925633, -3.1453646586038e-05, 2.1204769481844724e-08, 0.07311375547578572, 0.055766855324719866, 0.0, 0.0, -0.012317743432093712, -0.0760670402488353, -0.13581013056910976, 0.0, 0.0, 
0.5, 30.15015015015015, 28.0, 2429346.1020279443, -3.140462374656717e-05, 2.105499520005057e-08, 0.07293901147992325, 0.055769063826057244, 0.0, 0.0, -0.012318231244301965, -0.07607005268622562, -0.1354855404185996, 0.0, 0.0, 
0.5, 30.2002002002002, 28.0, 2428757.0945843547, -3.135546882683519e-05, 2.090632920924469e-08, 0.07276379187861953, 0.05577128531455312, 0.0, 0.0, -0.012318721925104572, -0.07607308283834455, -0.13516006682233211, 0.0, 0.0, 
0.5, 30.25025025025025, 28.0, 2428169.6285036397, -3.130618239329989e-05, 2.0758760511227397e-08, 0.07258809869959246, 0.05577351975214619, 0.0, 0.0, -0.012319215466094574, -0.07607613065327574, -0.1348337135468302, 0.0, 0.0, 
0.5, 30.3003003003003, 28.0, 2427583.9203279675, -3.1256771343046415e-05, 2.0612301038444416e-08, 0.07241195818690283, 0.055775764395704544, 0.0, 0.0, -0.012319711261370951, -0.07607919238933569, -0.1345065293409141, 0.0, 0.0, 
0.5, 30.35035035035035, 28.0, 2426999.850722089, -3.1207234158019175e-05, 2.0466932038672658e-08, 0.07223536438914502, 0.05577802010565046, 0.0, 0.0, -0.012320209500983158, -0.07608226922015657, -0.13417850314973964, 0.0, 0.0, 
0.5, 30.4004004004004, 28.0, 2426417.3278617556, -3.115757001936654e-05, 2.0322637581367164e-08, 0.07205831402856247, 0.05578028744509317, 0.0, 0.0, -0.012320710309310364, -0.07608536191382993, -0.1338496288848144, 0.0, 0.0, 
0.5, 30.45045045045045, 28.0, 2425836.483691895, -3.110778374615133e-05, 2.0179421867827083e-08, 0.07188082539235256, 0.05578256457037902, 0.0, 0.0, -0.012321213279127665, -0.07608846795557753, -0.13351994051494007, 0.0, 0.0, 
0.5, 30.5005005005005, 28.0, 2425257.087246476, -3.105787101529722e-05, 2.003725680284521e-08, 0.0717028818052688, 0.05578485353154922, 0.0, 0.0, -0.012321718863246693, -0.07609159014169412, -0.13318940706554305, 0.0, 0.0, 
0.5, 30.55055055055055, 28.0, 2424679.522833039, -3.100784301787737e-05, 1.9896168774685675e-08, 0.07152452592662199, 0.055787149765907, 0.0, 0.0, -0.012322226053862236, -0.07609472224857548, -0.13285810777706902, 0.0, 0.0, 
0.5, 30.6006006006006, 28.0, 2424103.39084414, -3.095769120427078e-05, 1.9756115156239216e-08, 0.07134572491267198, 0.05578945713070808, 0.0, 0.0, -0.012322735702962197, -0.07609786953759097, -0.1325259816416733, 0.0, 0.0, 
0.5, 30.65065065065065, 28.0, 2423528.8790525147, -3.090742184362012e-05, 1.9617105057958196e-08, 0.07116650259277034, 0.05579177316970242, 0.0, 0.0, -0.012323247268011813, -0.07610102865836935, -0.13219307292280985, 0.0, 0.0, 
0.5, 30.7007007007007, 28.0, 2422955.895741263, -3.085703415670244e-05, 1.947912320130105e-08, 0.0709868558429505, 0.05579409842584114, 0.0, 0.0, -0.012323760868937737, -0.07610420035150613, -0.1318593758176539, 0.0, 0.0, 
0.5, 30.75075075075075, 28.0, 2422384.51771236, -3.0806531616486214e-05, 1.9342168901405775e-08, 0.07080679780367398, 0.05579643162708495, 0.0, 0.0, -0.012324276224772836, -0.07610738288191576, -0.13152491473485176, 0.0, 0.0, 
0.5, 30.8008008008008, 28.0, 2421814.7368043438, -3.0755915577130936e-05, 1.9206234195786307e-08, 0.07062633350590793, 0.05579877241333266, 0.0, 0.0, -0.012324793255978213, -0.07611057575841348, -0.1311896990195164, 0.0, 0.0, 
0.5, 30.85085085085085, 28.0, 2421246.573529886, -3.070518811319884e-05, 1.907131356746117e-08, 0.07044547073939003, 0.05580112011220241, 0.0, 0.0, -0.01232531181403864, -0.07611377806385779, -0.13085374314122725, 0.0, 0.0, 
0.5, 30.9009009009009, 28.0, 2420679.7677510395, -3.065434421150788e-05, 1.893737809359747e-08, 0.07026419019177665, 0.05580347706459702, 0.0, 0.0, -0.012325832416011076, -0.07611699299128416, -0.13051701122695475, 0.0, 0.0, 
0.5, 30.95095095095095, 28.0, 2420114.675700632, -3.0603394464136504e-05, 1.88044505858822e-08, 0.07008253221588423, 0.05580583898602414, 0.0, 0.0, -0.012326354115539886, -0.07612021469656438, -0.1301795782327894, 0.0, 0.0, 
0.5, 31.001001001001, 28.0, 2419550.95378368, -3.055233174257108e-05, 1.8672495441222317e-08, 0.06990046941760539, 0.05580820910668447, 0.0, 0.0, -0.012326877626109506, -0.07612344758575301, -0.1298413932736784, 0.0, 0.0, 
0.5, 31.05105105105105, 28.0, 2418988.817657562, -3.0501163108255643e-05, 1.8541523660843573e-08, 0.06971802864600159, 0.05581058464798599, 0.0, 0.0, -0.012327402333986508, -0.07612668786879827, -0.12950250622224188, 0.0, 0.0, 
0.5, 31.1011011011011, 28.0, 2418428.259641388, -3.0449889959871073e-05, 1.8411527630168648e-08, 0.06953521510523399, 0.05581296522656968, 0.0, 0.0, -0.012327928154494818, -0.07612993502279118, -0.12916292674530375, 0.0, 0.0, 
0.5, 31.15115115115115, 28.0, 2417869.1598383426, -3.0398510856282138e-05, 1.828249074461121e-08, 0.06935202314406959, 0.05581535166129317, 0.0, 0.0, -0.012328455268503135, -0.07613319016466905, -0.12882264434559598, 0.0, 0.0, 
0.5, 31.2012012012012, 28.0, 2417311.566595681, -3.0347028627037785e-05, 1.815441018594433e-08, 0.06916846343743518, 0.055817742961329166, 0.0, 0.0, -0.012328983457158228, -0.0761364519429247, -0.12848167885198922, 0.0, 0.0, 
0.5, 31.25125125125125, 28.0, 2416755.415570823, -3.0295443258823106e-05, 1.802727412478819e-08, 0.06898453579008326, 0.055820139343946314, 0.0, 0.0, -0.012329512768450235, -0.07613972065391673, -0.12814002990180764, 0.0, 0.0, 
0.5, 31.3013013013013, 28.0, 2416200.866841203, -3.024376044095672e-05, 1.7901088651703597e-08, 0.06880026180346845, 0.055822538615189085, 0.0, 0.0, -0.012330042717779818, -0.07614299330504846, -0.12779773762014612, 0.0, 0.0, 
0.5, 31.35135135135135, 28.0, 2415647.577118256, -3.019197305722259e-05, 1.7775819966849862e-08, 0.06861561414626208, 0.055824943976931295, 0.0, 0.0, -0.012330574012374598, -0.07614627426373605, -0.1274547512385646, 0.0, 0.0, 
0.5, 31.4014014014014, 28.0, 2415096.0408852245, -3.0140095347990374e-05, 1.7651500537519724e-08, 0.06843064708490058, 0.05582734964744794, 0.0, 0.0, -0.012331105375171255, -0.0761495556435978, -0.12711117155795568, 0.0, 0.0, 
0.5, 31.45145145145145, 28.0, 2414545.8038801323, -3.0088117360910355e-05, 1.7528088121364086e-08, 0.06824532245958856, 0.055829760010430066, 0.0, 0.0, -0.012331637774436363, -0.07615284342407078, -0.12676692769580536, 0.0, 0.0, 
0.5, 31.5015015015015, 28.0, 2413996.9970340896, -3.003604409024674e-05, 1.740558665994188e-08, 0.06805965920763546, 0.05583217317680012, 0.0, 0.0, -0.012332170792911802, -0.07615613502841764, -0.1264220548285104, 0.0, 0.0, 
0.5, 31.55155155155155, 28.0, 2413449.7526730113, -2.9983880549373933e-05, 1.7283999911196064e-08, 0.06787367634608321, 0.05583458723959311, 0.0, 0.0, -0.012332704009388502, -0.07615942785550225, -0.12607658828057208, 0.0, 0.0, 
0.5, 31.6016016016016, 28.0, 2412903.755093889, -2.9931620343317285e-05, 1.7163297348286764e-08, 0.0676873493058108, 0.05583700508770835, 0.0, 0.0, -0.012333238061964501, -0.07616272584583769, -0.1257304824144012, 0.0, 0.0, 
0.5, 31.65165165165165, 28.0, 2412359.1919230344, -2.9879269916723046e-05, 1.7043487155970158e-08, 0.06750070256851372, 0.05583942421776563, 0.0, 0.0, -0.012333772397694943, -0.07616602558476618, -0.12538378270519246, 0.0, 0.0, 
