0.1, 50.0, 18.0, 4339780.813034466, 
0.1, 50.0, 18.20408163265306, 4488520.373989356, 
0.1, 50.0, 18.408163265306122, 4651670.73366413, 
0.1, 50.0, 18.612244897959183, 4803223.739868598, 
0.1, 50.0, 18.816326530612244, 4969145.052060138, 
0.1, 50.0, 19.020408163265305, 5131089.616841306, 
0.1, 50.0, 19.224489795918366, 5304012.52220935, 
0.1, 50.0, 19.428571428571427, 5472276.895722315, 
0.1, 50.0, 19.632653061224488, 5648253.545098656, 
0.1, 50.0, 19.836734693877553, 5783479.062228797, 
0.1, 50.0, 20.040816326530614, 6014742.718666181, 
0.1, 50.0, 20.244897959183675, 6202306.404871128, 
0.1, 50.0, 20.448979591836736, 6333406.700850168, 
0.1, 50.0, 20.653061224489797, 6577048.73761123, 
0.1, 50.0, 20.857142857142858, 6779660.580605066, 
0.1, 50.0, 21.06122448979592, 6981039.298958074, 
0.1, 50.0, 21.26530612244898, 7180311.758920336, 
0.1, 50.0, 21.46938775510204, 7347560.017859983, 
0.1, 50.0, 21.6734693877551, 7612484.201172963, 
0.1, 50.0, 21.877551020408163, 7824142.668446065, 
0.1, 50.0, 22.081632653061224, 8044570.707183402, 
0.1, 50.0, 22.285714285714285, 8268825.361215537, 
0.1, 50.0, 22.48979591836735, 8502854.594279101, 
0.1, 50.0, 22.693877551020407, 8729361.08890626, 
0.1, 50.0, 22.89795918367347, 8966558.380562255, 
0.1, 50.0, 23.10204081632653, 9212671.612067029, 
0.1, 50.0, 23.306122448979593, 9458724.335179277, 
0.1, 50.0, 23.510204081632654, 9707230.310733452, 
0.1, 50.0, 23.714285714285715, 9955695.538701504, 
0.1, 50.0, 23.918367346938776, 10214003.174198888, 
0.1, 50.0, 24.122448979591837, 10478805.649343343, 
0.1, 50.0, 24.3265306122449, 10748203.768629963, 
0.1, 50.0, 24.53061224489796, 11014868.538564708, 
0.1, 50.0, 24.73469387755102, 11295398.928837394, 
0.1, 50.0, 24.93877551020408, 11593497.629090648, 
0.1, 50.0, 25.142857142857142, 11889083.10578136, 
0.1, 50.0, 25.346938775510203, 12189961.015835771, 
0.1, 50.0, 25.551020408163264, 12499578.364289027, 
0.1, 50.0, 25.755102040816325, 12819394.114144653, 
