0.1, 50.0, 18.0, 4339780.813034466, 
0.1, 50.0, 19.11111111111111, 5209510.951656395, 
0.1, 50.0, 20.22222222222222, 6180588.063381513, 
0.1, 50.0, 21.333333333333332, 7260182.851443446, 
0.1, 50.0, 22.444444444444443, 8453702.709068853, 
0.1, 50.0, 23.555555555555557, 9763361.050808482, 
0.1, 50.0, 24.666666666666668, 11210920.502935264, 
0.1, 50.0, 25.77777777777778, 12856022.955645328, 
0.1, 50.0, 26.88888888888889, 14748674.92426015, 
0.1, 50.0, 28.0, 16923184.061487466, 
0.1, 52.22222222222222, 18.0, 3739294.9964495907, 
0.1, 52.22222222222222, 19.11111111111111, 4491846.410897544, 
0.1, 52.22222222222222, 20.22222222222222, 5328551.575479288, 
0.1, 52.22222222222222, 21.333333333333332, 6254641.048011497, 
0.1, 52.22222222222222, 22.444444444444443, 7285076.428954519, 
0.1, 52.22222222222222, 23.555555555555557, 8408610.077100893, 
0.1, 52.22222222222222, 24.666666666666668, 9654549.461011704, 
0.1, 52.22222222222222, 25.77777777777778, 11071464.764770629, 
0.1, 52.22222222222222, 26.88888888888889, 12702758.289040025, 
0.1, 52.22222222222222, 28.0, 14569597.225676283, 
0.1, 54.44444444444444, 18.0, 3163951.550361224, 
0.1, 54.44444444444444, 19.11111111111111, 3805779.4976952095, 
0.1, 54.44444444444444, 20.22222222222222, 4512521.380927396, 
0.1, 54.44444444444444, 21.333333333333332, 5300078.189790242, 
0.1, 54.44444444444444, 22.444444444444443, 6164824.967608701, 
0.1, 54.44444444444444, 23.555555555555557, 7124563.502367115, 
0.1, 54.44444444444444, 24.666666666666668, 8174793.920894839, 
0.1, 54.44444444444444, 25.77777777777778, 9360304.293933885, 
0.1, 54.44444444444444, 26.88888888888889, 10732798.473662702, 
0.1, 54.44444444444444, 28.0, 12282812.874023259, 
0.1, 56.666666666666664, 18.0, 2674007.83673443, 
0.1, 56.666666666666664, 19.11111111111111, 3211866.914547113, 
0.1, 56.666666666666664, 20.22222222222222, 3813570.062219004, 
0.1, 56.666666666666664, 21.333333333333332, 4474084.868655994, 
0.1, 56.666666666666664, 22.444444444444443, 5174006.141922067, 
0.1, 56.666666666666664, 23.555555555555557, 6014591.36840707, 
0.1, 56.666666666666664, 24.666666666666668, 6900917.559501094, 
0.1, 56.666666666666664, 25.77777777777778, 7888993.30947687, 
0.1, 56.666666666666664, 26.88888888888889, 9019729.080940634, 
0.1, 56.666666666666664, 28.0, 10322064.191212544, 
0.1, 58.888888888888886, 18.0, 2247151.4810008914, 
0.1, 58.888888888888886, 19.11111111111111, 2675190.499256442, 
0.1, 58.888888888888886, 20.22222222222222, 3206656.8600463104, 
0.1, 58.888888888888886, 21.333333333333332, 3764824.292758818, 
0.1, 58.888888888888886, 22.444444444444443, 4382522.155979471, 
0.1, 58.888888888888886, 23.555555555555557, 5057895.077801977, 
0.1, 58.888888888888886, 24.666666666666668, 5801148.369279797, 
0.1, 58.888888888888886, 25.77777777777778, 6624123.671736395, 
0.1, 58.888888888888886, 26.88888888888889, 7561951.353176275, 
0.1, 58.888888888888886, 28.0, 8645045.109080043, 
0.1, 61.111111111111114, 18.0, 1880491.5232685471, 
0.1, 61.111111111111114, 19.11111111111111, 2243781.8376525696, 
0.1, 61.111111111111114, 20.22222222222222, 2685538.303908738, 
0.1, 61.111111111111114, 21.333333333333332, 3154139.8601937843, 
0.1, 61.111111111111114, 22.444444444444443, 3670334.7647469374, 
0.1, 61.111111111111114, 23.555555555555557, 4236244.672198663, 
0.1, 61.111111111111114, 24.666666666666668, 4860860.9126573345, 
0.1, 61.111111111111114, 25.77777777777778, 5541135.50214098, 
0.1, 61.111111111111114, 26.88888888888889, 6315912.713821035, 
0.1, 61.111111111111114, 28.0, 7208358.730119141, 
0.1, 63.333333333333336, 18.0, 1565658.4852588389, 
0.1, 63.333333333333336, 19.11111111111111, 1884367.4754571833, 
0.1, 63.333333333333336, 20.22222222222222, 2235801.8705532886, 
0.1, 63.333333333333336, 21.333333333333332, 2627977.21797911, 
0.1, 63.333333333333336, 22.444444444444443, 3058795.078289458, 
0.1, 63.333333333333336, 23.555555555555557, 3534960.0823009405, 
0.1, 63.333333333333336, 24.666666666666668, 4050635.92252087, 
0.1, 63.333333333333336, 25.77777777777778, 4621523.826909994, 
0.1, 63.333333333333336, 26.88888888888889, 5268598.231820991, 
0.1, 63.333333333333336, 28.0, 5988568.597294066, 
0.1, 65.55555555555556, 18.0, 1299567.4239265672, 
0.1, 65.55555555555556, 19.11111111111111, 1548898.7651198176, 
0.1, 65.55555555555556, 20.22222222222222, 1856043.6436617672, 
0.1, 65.55555555555556, 21.333333333333332, 2181696.160441197, 
0.1, 65.55555555555556, 22.444444444444443, 2538872.391892667, 
0.1, 65.55555555555556, 23.555555555555557, 2932697.258339768, 
0.1, 65.55555555555556, 24.666666666666668, 3362587.6868529846, 
0.1, 65.55555555555556, 25.77777777777778, 3832533.1024551843, 
0.1, 65.55555555555556, 26.88888888888889, 4354589.058613951, 
0.1, 65.55555555555556, 28.0, 4947853.755894733, 
0.1, 67.77777777777777, 18.0, 1071792.3041789257, 
0.1, 67.77777777777777, 19.11111111111111, 1278126.9230413095, 
0.1, 67.77777777777777, 20.22222222222222, 1531222.0023554475, 
0.1, 67.77777777777777, 21.333333333333332, 1801159.83170175, 
0.1, 67.77777777777777, 22.444444444444443, 2098708.1814301102, 
0.1, 67.77777777777777, 23.555555555555557, 2424289.379398123, 
0.1, 67.77777777777777, 24.666666666666668, 2780073.9851828786, 
